id,Project ID,UZA Name,NTD ID,Agency Name,Reporter Acronym
0,1,"New York-Newark, NY-NJ-CT",,New York City Transit,NYC Transit
1,1,"New York-Newark, NY-NJ-CT",20008.0,MTA New York City Transit,NYCT
2,2,"New York-Newark, NY-NJ-CT",20080.0,New Jersey Transit Corporation,NJ TRANSIT
3,1,"New York-Newark, NY-NJ-CT",20188.0,MTA Bus Company,MTABUS
4,3,"New York-Newark, NY-NJ-CT",20100.0,MTA Long Island Rail Road,MTA LIRR
5,4,"New York-Newark, NY-NJ-CT",20098.0,Port Authority Trans-Hudson Corporation,PATH
6,5,"New York-Newark, NY-NJ-CT",20078.0,MTA Metro-North Railroad,MTA MNR
7,6,"New York-Newark, NY-NJ-CT",20076.0,Westchester County Bee-Line System,Westchester County Bee-Line System
8,7,"New York-Newark, NY-NJ-CT",20206.0,Nassau Inter County Express,Nassau Inter County Express
9,8,"New York-Newark, NY-NJ-CT",20082.0,New York City Department of Transportation,NYCDOT
10,9,"New York-Newark, NY-NJ-CT",,,New York City Other
11,9,"New York-Newark, NY-NJ-CT",20099.0,Staten Island Railway,SIRTOA
12,9,"New York-Newark, NY-NJ-CT",20190.0,NY Waterway,Port Imperial Ferry Corporation
13,9,"New York-Newark, NY-NJ-CT",20166.0,Orange-Newark-Elizabeth,Coach USA
14,9,"New York-Newark, NY-NJ-CT",20072.0,Suffolk County DPW - Transportation,ST
15,9,"New York-Newark, NY-NJ-CT",20126.0,Hudson Transit Lines,Short Line
16,9,"New York-Newark, NY-NJ-CT",20219.0,A&C Bus Corporation & Montgomery & Westside Owners Association,
17,9,"New York-Newark, NY-NJ-CT",20122.0,Academy Lines,
18,9,"New York-Newark, NY-NJ-CT",20128.0,Suburban Transit Corporation,Coach USA
19,9,"New York-Newark, NY-NJ-CT",20084.0,Transport of Rockland,TOR
20,9,"New York-Newark, NY-NJ-CT",20149.0,Rockland Coaches,
21,9,"New York-Newark, NY-NJ-CT",20161.0,DeCamp Bus Lines,
22,9,"New York-Newark, NY-NJ-CT",22930.0,NYC Economic Development Corporation,NYCEDC
23,9,"New York-Newark, NY-NJ-CT",20189.0,BillyBey Ferry Company,
24,9,"New York-Newark, NY-NJ-CT",20163.0,Lakeland Bus Lines,
25,9,"New York-Newark, NY-NJ-CT",20169.0,Trans-Bridge Lines,
26,9,"New York-Newark, NY-NJ-CT",20175.0,Private Transportation Corporation,
27,9,"New York-Newark, NY-NJ-CT",20217.0,Hampton Jitney,
28,9,"New York-Newark, NY-NJ-CT",20220.0,Broadway Bus Corporation,
29,9,"New York-Newark, NY-NJ-CT",20165.0,Olympia Trails Bus Company,Coach USA
30,9,"New York-Newark, NY-NJ-CT",20177.0,Adirondack Transit Lines,Adirondack Trailways
31,9,"New York-Newark, NY-NJ-CT",20135.0,Monsey New Square Trails Corporation,
32,9,"New York-Newark, NY-NJ-CT",20160.0,Community Transit,Community Transit
33,9,"New York-Newark, NY-NJ-CT",20209.0,Somerset County Transportation,SCT
34,9,"New York-Newark, NY-NJ-CT",20006.0,Long Beach Bus,Long Beach Bus
35,9,"New York-Newark, NY-NJ-CT",20196.0,Middlesex County Area Transit,MCAT
36,9,"New York-Newark, NY-NJ-CT",20192.0,Bergen County Community Transportation,BCCT
37,9,"New York-Newark, NY-NJ-CT",20197.0,EZ Ride,EZ Ride
38,9,"New York-Newark, NY-NJ-CT",20222.0,Saddle River Trail,STR
39,9,"New York-Newark, NY-NJ-CT",20071.0,Huntington Area Rapid Transit,HART
40,9,"New York-Newark, NY-NJ-CT",20096.0,Putnam County Transit,PART
41,9,"New York-Newark, NY-NJ-CT",20212.0,County of Hunterdon,HCLink
42,9,"New York-Newark, NY-NJ-CT",20202.0,Essex County Division of Training and Employment,ECDTE
43,9,"New York-Newark, NY-NJ-CT",20085.0,Clarkstown Mini-Trans,
44,9,"New York-Newark, NY-NJ-CT",20210.0,County of Morris,MAPS
45,9,"New York-Newark, NY-NJ-CT",20176.0,Kaser Bus Service,Kaser
46,9,"New York-Newark, NY-NJ-CT",20089.0,Village of Spring Valley Bus,Spring Valley Jitney
47,10,"Los Angeles-Long Beach-Anaheim, CA",90154.0,Los Angeles County Metropolitan Transportation Authority,LA Metro
48,11,"Los Angeles-Long Beach-Anaheim, CA",90036.0,Orange County Transportation Authority,OCTA
49,12,"Los Angeles-Long Beach-Anaheim, CA",90023.0,Long Beach Transit,LBT
50,13,"Los Angeles-Long Beach-Anaheim, CA",90147.0,City of Los Angeles Department of Transportation,LADOT
51,14,"Los Angeles-Long Beach-Anaheim, CA",90151.0,Southern California Regional Rail Authority,Metrolink
52,15,"Los Angeles-Long Beach-Anaheim, CA",90146.0,Foothill Transit,Foothill Transit
53,16,"Los Angeles-Long Beach-Anaheim, CA",90008.0,Santa Monica's Big Blue Bus,Big Blue Bus
54,17,"Los Angeles-Long Beach-Anaheim, CA",90211.0,Anaheim Transportation Network,ATN
55,18,"Los Angeles-Long Beach-Anaheim, CA",,,Los Angeles Other
56,18,"Los Angeles-Long Beach-Anaheim, CA",90041.0,Montebello Bus Lines,MBL
57,18,"Los Angeles-Long Beach-Anaheim, CA",90039.0,Culver City Municipal Bus Lines,Culver CityBus
58,18,"Los Angeles-Long Beach-Anaheim, CA",90157.0,Access Services,AS
59,18,"Los Angeles-Long Beach-Anaheim, CA",90010.0,Torrance Transit System,TTS
60,18,"Los Angeles-Long Beach-Anaheim, CA",90042.0,City of Gardena Transportation Department,GTrans
61,18,"Los Angeles-Long Beach-Anaheim, CA",99423.0,City of Glendale,
62,18,"Los Angeles-Long Beach-Anaheim, CA",99424.0,City of Pasadena,ARTS
63,18,"Los Angeles-Long Beach-Anaheim, CA",90022.0,Norwalk Transit System,NTS
64,18,"Los Angeles-Long Beach-Anaheim, CA",90271.0,LA County DPW - East L.A.,LACDPW
65,18,"Los Angeles-Long Beach-Anaheim, CA",90265.0,City of El Monte Transportation Division,
66,18,"Los Angeles-Long Beach-Anaheim, CA",90043.0,City of Commerce Municipal Buslines,CBL
67,18,"Los Angeles-Long Beach-Anaheim, CA",90247.0,City of Alhambra,ALH
68,18,"Los Angeles-Long Beach-Anaheim, CA",90291.0,City of South Gate,
69,18,"Los Angeles-Long Beach-Anaheim, CA",90214.0,City of Redondo Beach - Beach Cities Transit,BCT
70,18,"Los Angeles-Long Beach-Anaheim, CA",90258.0,City of Carson,
71,18,"Los Angeles-Long Beach-Anaheim, CA",90286.0,City of Monterey Park,
72,18,"Los Angeles-Long Beach-Anaheim, CA",90276.0,LA County DPW - South Whittier,LACDPW
73,18,"Los Angeles-Long Beach-Anaheim, CA",90256.0,City of Burbank,
74,18,"Los Angeles-Long Beach-Anaheim, CA",90273.0,LA County DPW - Florence-Firestone,LACDPW
75,18,"Los Angeles-Long Beach-Anaheim, CA",90281.0,City of Lynwood,COL
76,18,"Los Angeles-Long Beach-Anaheim, CA",90264.0,City of Duarte,
77,18,"Los Angeles-Long Beach-Anaheim, CA",90263.0,City of Downey,
78,18,"Los Angeles-Long Beach-Anaheim, CA",90253.0,City of Bell Gardens,BG
79,18,"Los Angeles-Long Beach-Anaheim, CA",99425.0,Pomona Valley Transportation Authority,PVTA
80,18,"Los Angeles-Long Beach-Anaheim, CA",90287.0,Palos Verdes Peninsula Transit Authority,
81,18,"Los Angeles-Long Beach-Anaheim, CA",90259.0,City of Cerritos,
82,18,"Los Angeles-Long Beach-Anaheim, CA",90262.0,City of Cudahy,COC
83,18,"Los Angeles-Long Beach-Anaheim, CA",90251.0,"City of Baldwin Park, Baldwin Park Transit",
84,18,"Los Angeles-Long Beach-Anaheim, CA",90257.0,City of Calabasas,COC
85,18,"Los Angeles-Long Beach-Anaheim, CA",90294.0,City of West Hollywood,WEHO
86,18,"Los Angeles-Long Beach-Anaheim, CA",90260.0,Compton Renaissance Transit Service,CRT
87,18,"Los Angeles-Long Beach-Anaheim, CA",90289.0,City of Rosemead,
88,18,"Los Angeles-Long Beach-Anaheim, CA",90254.0,City of Bellflower,BLF
89,18,"Los Angeles-Long Beach-Anaheim, CA",90284.0,City of Maywood,COM
90,18,"Los Angeles-Long Beach-Anaheim, CA",90269.0,LA County DPW - Athens Shuttle Service,
91,18,"Los Angeles-Long Beach-Anaheim, CA",90293.0,City of West Covina,
92,18,"Los Angeles-Long Beach-Anaheim, CA",90275.0,LA County DPW - Lennox Shuttle,
93,18,"Los Angeles-Long Beach-Anaheim, CA",90295.0,City of Whittier,
94,18,"Los Angeles-Long Beach-Anaheim, CA",90044.0,City of Arcadia Transit,Arcadia Transit
95,18,"Los Angeles-Long Beach-Anaheim, CA",90280.0,City of Lawndale,
96,18,"Los Angeles-Long Beach-Anaheim, CA",90278.0,Los Angeles County Dept. of Public Works - Willowbrook Shuttle,
97,18,"Los Angeles-Long Beach-Anaheim, CA",90249.0,City of Avalon,
98,18,"Los Angeles-Long Beach-Anaheim, CA",90266.0,City of Glendora,
99,18,"Los Angeles-Long Beach-Anaheim, CA",90272.0,Los Angeles County DPW - East Valinda,LACDPW
100,18,"Los Angeles-Long Beach-Anaheim, CA",90268.0,City of Inglewood,
101,18,"Los Angeles-Long Beach-Anaheim, CA",90252.0,City of Bell,Bell
102,18,"Los Angeles-Long Beach-Anaheim, CA",90024.0,City of La Mirada Transit,LMT
103,18,"Los Angeles-Long Beach-Anaheim, CA",90270.0,LA County DPW - Avocado Heights,LACDPW
104,18,"Los Angeles-Long Beach-Anaheim, CA",90285.0,City of Monrovia,
105,18,"Los Angeles-Long Beach-Anaheim, CA",90277.0,LA County DPW - Whittier,LACDPW
106,18,"Los Angeles-Long Beach-Anaheim, CA",90296.0,Claremont Dial-a-Ride,CLDAR
107,18,"Los Angeles-Long Beach-Anaheim, CA",90250.0,City of Azusa,
108,18,"Los Angeles-Long Beach-Anaheim, CA",90283.0,City of Manhattan Beach Dial A Ride,CMB DAR
109,18,"Los Angeles-Long Beach-Anaheim, CA",90301.0,City of Lakewood - DASH Transit,DASH
110,18,"Los Angeles-Long Beach-Anaheim, CA",90261.0,City of Covina,
111,18,"Los Angeles-Long Beach-Anaheim, CA",90255.0,City of Beverly Hills,
112,18,"Los Angeles-Long Beach-Anaheim, CA",90292.0,City of South Pasadena,
113,18,"Los Angeles-Long Beach-Anaheim, CA",90246.0,City of Agoura Hills,
114,18,"Los Angeles-Long Beach-Anaheim, CA",90288.0,City of Pico Rivera,
115,18,"Los Angeles-Long Beach-Anaheim, CA",90279.0,LA County DPW - Willowbrook et al.,
116,18,"Los Angeles-Long Beach-Anaheim, CA",90290.0,City of Santa Fe Springs,SFS
117,18,"Los Angeles-Long Beach-Anaheim, CA",90300.0,City of Artesia,
118,18,"Los Angeles-Long Beach-Anaheim, CA",90282.0,City of Malibu,
119,18,"Los Angeles-Long Beach-Anaheim, CA",90274.0,LA County DPW - King Medical Center Shuttle Service,
120,19,"Chicago, IL-IN",50066.0,Chicago Transit Authority,CTA
121,20,"Chicago, IL-IN",50118.0,Metra Rail,Metra
122,21,"Chicago, IL-IN",,PACE,PACE
123,21,"Chicago, IL-IN",50113.0,Pace - Suburban Bus Division,PACE
124,21,"Chicago, IL-IN",50182.0,"Pace-Suburban Bus Division, ADA Paratransit Services",PACE
125,22,"Chicago, IL-IN",,,Chicago Other
126,22,"Chicago, IL-IN",50104.0,Northern Indiana Commuter Transportation District,NICTD
127,22,"Chicago, IL-IN",50045.0,Gary Public Transportation Corporation,GPTC
128,22,"Chicago, IL-IN",50521.0,Chicago Water Taxi,CWT
129,22,"Chicago, IL-IN",50183.0,City of Valparaiso,
130,22,"Chicago, IL-IN",50042.0,East Chicago Transit,ECT
131,22,"Chicago, IL-IN",50131.0,Opportunity Enterprises,OE
132,22,"Chicago, IL-IN",50167.0,South Lake County Community Services,SLCCS
133,22,"Chicago, IL-IN",50103.0,North Township of Lake County Dial-A-Ride,
134,22,"Chicago, IL-IN",50179.0,Porter County Aging and Community Services,PCACS
135,22,"Chicago, IL-IN",50185.0,Northwestern Indiana Regional Planning Commission,NIRPC
136,23,"Miami, FL",40034.0,Miami-Dade Transit,Miami-Dade Transit
137,24,"Miami, FL",40029.0,Broward County Transit Division,Broward County Transit Division
138,25,"Miami, FL",40037.0,"Board of County Commissioners, Palm Beach County, PalmTran",PalmTran
139,26,"Miami, FL",40077.0,South Florida Regional Transportation Authority,TRI-Rail
140,27,"Miami, FL",,,Miami Other
141,27,"Miami, FL",40152.0,Miami Lakes - vRide,
142,27,"Miami, FL",40254.0,City of Lauderhill,
143,27,"Miami, FL",44929.0,City of Fort Lauderdale,
144,27,"Miami, FL",40249.0,City of Hallandale Beach,COHB
145,27,"Miami, FL",40262.0,Town of Davie,
146,27,"Miami, FL",40251.0,City of Pembroke Pines,
147,27,"Miami, FL",40241.0,City of Miramar - Public Works Department,
148,27,"Miami, FL",40238.0,City of Coconut Creek,
149,27,"Miami, FL",40256.0,City of Margate,
150,27,"Miami, FL",40257.0,City of Pompano Beach,
151,27,"Miami, FL",40250.0,City of Lauderdale Lakes,
152,27,"Miami, FL",40253.0,City of Coral Springs,
153,27,"Miami, FL",40255.0,City of Hollywood,
154,27,"Miami, FL",40239.0,City of Deerfield Beach/ North East Focal Point Senior Center,
155,27,"Miami, FL",44932.0,City of Tamarac,COT
156,27,"Miami, FL",40261.0,City of Dania Beach,
157,27,"Miami, FL",40260.0,Town of Lauderdale-By-The-Sea,
158,27,"Miami, FL",40248.0,Town of Hillsboro Beach,
159,27,"Miami, FL",40240.0,City of Lighthouse Point,
160,27,"Miami, FL",40263.0,City of West Park,
161,28,"Philadelphia, PA-NJ-DE-MD",30019.0,Southeastern Pennsylvania Transportation Authority,SEPTA
162,29,"Philadelphia, PA-NJ-DE-MD",20075.0,Port Authority Transit Corporation,PATCO
163,30,"Philadelphia, PA-NJ-DE-MD",30075.0,Delaware Transit Corporation,DART First State
164,31,"Philadelphia, PA-NJ-DE-MD",,,Philadelphia Other
165,31,"Philadelphia, PA-NJ-DE-MD",30057.0,Pennsylvania Department of Transportation,PENNDOT
166,31,"Philadelphia, PA-NJ-DE-MD",20204.0,Senior Citizens United Community Services of Camden County,SCUCS
167,31,"Philadelphia, PA-NJ-DE-MD",30108.0,Cecil County Government - SSCT,
168,31,"Philadelphia, PA-NJ-DE-MD",20208.0,County of Burlington,BurLink
169,31,"Philadelphia, PA-NJ-DE-MD",20201.0,County of Cumberland,CCET
170,31,"Philadelphia, PA-NJ-DE-MD",20195.0,Gloucester County Division of Transportation Services,DTS
171,32,"Dallas-Fort Worth-Arlington, TX",60056.0,Dallas Area Rapid Transit,DART
172,33,"Dallas-Fort Worth-Arlington, TX",60007.0,Fort Worth Transportation Authority,FWTA
173,34,"Dallas-Fort Worth-Arlington, TX",,,Dallas-Fort Worth Other
174,34,"Dallas-Fort Worth-Arlington, TX",60133.0,McKinney Avenue Transit Authority,MATA
175,34,"Dallas-Fort Worth-Arlington, TX",60084.0,Ft.Worth - vRide,
176,34,"Dallas-Fort Worth-Arlington, TX",60114.0,STAR Transit,STAR
177,34,"Dallas-Fort Worth-Arlington, TX",60041.0,Handitran Special Transit Division - City of Arlington,Handitran
178,34,"Dallas-Fort Worth-Arlington, TX",60115.0,Public Transit Services,PTS
179,34,"Dallas-Fort Worth-Arlington, TX",60260.0,Community Services,CSI
180,34,"Dallas-Fort Worth-Arlington, TX",60068.0,City of Grand Prairie Transportation Services Department,Grand Connection
181,34,"Dallas-Fort Worth-Arlington, TX",60113.0,City of Cleburne,City/County Trans.
182,34,"Dallas-Fort Worth-Arlington, TX",60070.0,City of Mesquite,
183,34,"Dallas-Fort Worth-Arlington, TX",60117.0,North Central Texas Council of Governments,NCTCOG
184,35,"Houston, TX",60008.0,"Metropolitan Transit Authority of Harris County, Texas",Houston Metro
185,36,"Houston, TX",,,Houston Other
186,36,"Houston, TX",60103.0,Fort Bend County Public Transportation,Fort Bend Transit
187,36,"Houston, TX",60108.0,"Harris County Community Services Department, Office of Transit Services",Harris County Transit
188,36,"Houston, TX",60121.0,Greater Southeast Management District,GSMD
189,36,"Houston, TX",60119.0,Harris County Improvement District 1,HCID1
190,36,"Houston, TX",60126.0,Harris County Improvement District 3,UKMD
191,36,"Houston, TX",66270.0,Midtown Management District,
192,36,"Houston, TX",60120.0,Westchase District,westchase district
193,37,"Washington, DC-VA-MD",30030.0,Washington Metropolitan Area Transit Authority,WMATA
194,38,"Washington, DC-VA-MD",30051.0,Ride-On Montgomery County Transit,Ride-On Montgomery County Transit
195,39,"Washington, DC-VA-MD",30068.0,Fairfax Connector Bus System,Fairfax Connector
196,40,"Washington, DC-VA-MD",30112.0,DDOT,DDOT
197,41,"Washington, DC-VA-MD",,,"Washington, DC Other"
198,41,"Washington, DC-VA-MD",30073.0,Virginia Railway Express,VRE
199,41,"Washington, DC-VA-MD",30070.0,Potomac and Rappahannock Transportation Commission,PRTC
200,41,"Washington, DC-VA-MD",30080.0,Arlington Transit - Arlington County,ART
201,41,"Washington, DC-VA-MD",30085.0,Prince George's County Transit,TheBus
202,41,"Washington, DC-VA-MD",30081.0,Loudoun County Commuter Bus Service,LC Transit
203,41,"Washington, DC-VA-MD",60025.0,City of Alexandria,DASH
204,41,"Washington, DC-VA-MD",30058.0,City of Fairfax CUE Bus,CUE
205,41,"Washington, DC-VA-MD",30106.0,National Capital Region Transportation Planning Board,MWCOG/TPB
206,41,"Washington, DC-VA-MD",30104.0,Metropolitan Washington Airports Authority,MWAA
207,41,"Washington, DC-VA-MD",30105.0,Northern Virginia Transportation Commission,NVTC
